word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO
be,VB,NN,JJ,NA,B,NA,0,0,B
pale,JJ,VB,CC,Sign_or_Symptom,B,symptom,0,0,B
and,CC,JJ,NN,Idea_or_Concept,B,NA,4,0,B
bulky,NN,CC,.,NA,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
smelly,RB,start,JJ,NA,B,NA,0,0,B
diarrhoea,JJ,RB,VB,Sign_or_Symptom,B,symptom,1,0,B
be,VB,JJ,VBN,NA,B,NA,0,0,B
occur,VBN,VB,.,Activity,B,NA,0,0,B
.,.,VBN,end,NA,B,NA,0,0,B
the,DT,start,NN,NA,B,NA,4,0,B
tummy,NN,DT,VB,NA,B,NA,0,0,B
be,VB,NN,VBN,NA,B,NA,0,0,B
become,VBN,VB,NN,NA,B,NA,0,0,B
swell,NN,VBN,.,Pathologic_Function,B,NA,1,0,B
.,.,NN,end,NA,B,NA,0,0,B
the,DT,start,NN,NA,B,NA,4,0,B
baby,NN,DT,VB,Food,B,food,0,0,B
be,VB,NN,VBG,NA,B,NA,0,0,B
vomitting,VBG,VB,JJ,NA,B,NA,0,0,B
repeatedly.,JJ,VBG,'',NA,B,NA,0,0,B
','',JJ,NN,NA,B,NA,0,0,B
],NN,'',end,NA,B,NA,0,0,B
[,NN,start,IN,NA,B,NA,0,0,B
for,IN,NN,JJ,Qualitative_Concept,B,NA,0,0,B
last,JJ,IN,CD,Qualitative_Concept,B,NA,4,10,B
two,CD,JJ,NNS,Quantitative_Concept,B,NA,0,0,B
months,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B
i,JJ,NNS,VBP,Intellectual_Product,B,NA,0,0,B
feel,VBP,JJ,IN,Sign_or_Symptom,B,symptom,0,0,B
tire,IN,VBP,PDT,Sign_or_Symptom,I,symptom,1,0,B
all,PDT,IN,DT,Sign_or_Symptom,I,symptom,0,0,B
the,DT,PDT,NN,Sign_or_Symptom,I,symptom,4,0,B
time,NN,DT,.,Sign_or_Symptom,I,symptom,5,0,B
.,.,NN,end,NA,B,NA,0,0,B
my,PRP$,start,NN,NA,B,NA,0,0,B
skin,NN,PRP$,VB,Body_System,B,organ,2,0,B
be,VB,NN,NN,NA,B,NA,0,0,B
darkenedpigmentation,NN,VB,RB,NA,B,NA,0,0,B
specially,RB,NN,IN,NA,B,NA,4,8,B
in,IN,RB,NNS,NA,B,NA,0,0,B
armpitsgums,NNS,IN,CC,NA,B,NA,0,0,B
and,CC,NNS,IN,Idea_or_Concept,B,NA,4,0,B
inside,IN,CC,DT,Spatial_Concept,B,NA,0,0,B
the,DT,IN,NN,Sign_or_Symptom,I,symptom,4,0,B
mouth,NN,DT,.,Body_Space_or_Junction,B,NA,2,0,B
.,.,NN,end,NA,B,NA,0,0,B
i,NN,start,VB,Intellectual_Product,B,NA,0,0,B
be,VB,NN,JJ,NA,B,NA,0,0,B
loose,JJ,VB,NN,Qualitative_Concept,B,NA,0,0,B
weight,NN,JJ,CC,Quantitative_Concept,B,NA,0,0,B
and,CC,NN,PRP$,Idea_or_Concept,B,NA,4,0,B
my,PRP$,CC,NN,NA,B,NA,0,0,B
blood,NN,PRP$,NN,Organism_Function,B,symptom,2,0,B
pressure,NN,NN,VB,Organism_Function,I,symptom,0,0,B
be,VB,NN,JJ,NA,B,NA,0,0,B
low,JJ,VB,.,Qualitative_Concept,B,NA,4,4,B
.,.,JJ,end,NA,B,NA,0,0,B
i,NNS,start,VBP,Intellectual_Product,B,NA,0,0,B
crave,VBP,NNS,IN,Individual_Behavior,B,NA,0,0,B
for,IN,VBP,NN,Qualitative_Concept,B,NA,0,0,B
salt,NN,IN,NNS,Food,B,food,0,0,B
foods,NNS,NN,.,Food,I,food,0,0,B
.,.,NNS,end,NA,B,NA,0,0,B
i,NNS,start,VBP,Intellectual_Product,B,NA,0,0,B
have,VBP,NNS,VBN,Intellectual_Product,I,NA,0,0,B
diarrhea,VBN,VBP,CC,Intellectual_Product,I,NA,1,0,B
and,CC,VBN,NN,Idea_or_Concept,B,NA,4,0,B
pain,NN,CC,IN,Sign_or_Symptom,B,symptom,1,0,B
in,IN,NN,DT,NA,B,NA,0,0,B
the,DT,IN,NN,Sign_or_Symptom,I,symptom,4,0,B
back,NN,DT,CC,Body_Location_or_Region,B,organ,4,1,B
and,CC,NN,NNS,Idea_or_Concept,B,NA,4,0,B
abdomen,NNS,CC,.,Body_Location_or_Region,B,organ,2,0,B
.,.,NNS,end,NA,B,NA,0,0,B
i,NN,start,VB,Intellectual_Product,B,NA,0,0,B
be,VB,NN,CD,NA,B,NA,0,0,B
30,CD,VB,NN,NA,B,NA,0,0,B
year,NN,CD,JJ,Temporal_Concept,B,NA,5,0,B
old,JJ,NN,NN,Temporal_Concept,B,NA,4,14,B
female,NN,JJ,CC,Organism_Attribute,B,NA,4,13,B
and,CC,NN,PRP$,Idea_or_Concept,B,NA,4,0,B
my,PRP$,CC,JJ,NA,B,NA,0,0,B
menstrual,JJ,PRP$,NNS,Organism_Function,B,symptom,0,0,B
periods,NNS,JJ,VB,Organism_Function,I,symptom,0,0,B
be,VB,NNS,VBN,NA,B,NA,0,0,B
irregular.,VBN,VB,POS,NA,B,NA,0,0,B
',POS,VBN,NN,NA,B,NA,0,0,B
],NN,POS,end,NA,B,NA,0,0,B
[,NN,start,IN,NA,B,NA,0,0,B
as,IN,NN,NN,NA,B,NA,0,0,B
everyone,NN,IN,VBP,NA,B,NA,4,0,B
know,VBP,NN,VB,NA,B,NA,0,0,B
be,VB,VBP,VBP,NA,B,NA,0,0,B
suffer,VBP,VB,DT,Mental_or_Behavioral_Dysfunction,B,symptom,0,0,B
a,DT,VBP,NN,NA,B,NA,0,0,B
while,NN,DT,NN,Idea_or_Concept,B,NA,4,15,B
otherday,NN,NN,NNS,NA,B,NA,0,0,B
i,NNS,NN,VBP,NA,B,NA,0,0,B
have,VBP,NNS,DT,Qualitative_Concept,B,NA,0,0,B
ball,DT,VBP,JJ,Manufactured_Object,B,NA,0,0,B
white,JJ,DT,IN,Population_Group,B,NA,4,15,B
in,IN,JJ,PRP$,NA,B,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
poo,NN,PRP$,NN,Body_Substance,B,organ,4,5,B
today,NN,NN,JJ,Organic_Chemical,B,NA,5,0,B
notice,JJ,NN,NNS,NA,B,NA,0,0,B
segements,NNS,JJ,CD,NA,B,NA,0,0,B
2,CD,NNS,IN,NA,B,NA,0,0,B
from,IN,CD,WP,Qualitative_Concept,B,NA,0,0,B
what,WP,IN,MD,NA,B,NA,0,0,B
could,MD,WP,VB,NA,B,NA,0,0,B
get,VB,MD,RP,NA,B,NA,0,0,B
out,RP,VB,NN,Spatial_Concept,B,NA,3,0,B
toilet,NN,RP,.,Therapeutic_or_Preventive_Procedure,B,medication,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
there,EX,start,IN,NA,B,NA,4,0,B
like,IN,EX,NN,Mental_Process,B,NA,0,0,B
oval,NN,IN,NN,Qualitative_Concept,B,NA,0,0,B
i,NN,NN,VBP,NA,B,NA,0,0,B
think,VBP,NN,VBP,Mental_Process,B,NA,4,8,B
wonder,VBP,VBP,WP,NA,B,NA,0,0,B
what,WP,VBP,PRP,NA,B,NA,0,0,B
it,PRP,WP,VB,NA,B,NA,0,0,B
be,VB,PRP,VBN,NA,B,NA,0,0,B
iv,VBN,VB,VBP,NA,B,NA,0,0,B
have,VBP,VBN,VBN,Qualitative_Concept,B,NA,0,0,B
ct,VBN,VBP,JJ,Diagnostic_Procedure,B,NA,6,3,B
scan,JJ,VBN,JJ,Diagnostic_Procedure,I,NA,6,3,I
due,JJ,JJ,NNS,Idea_or_Concept,B,NA,0,0,B
headaches,NNS,JJ,RB,Sign_or_Symptom,B,symptom,1,0,B
also,RB,NNS,VBP,NA,B,NA,0,0,B
find,VBP,RB,NN,Finding,B,NA,0,0,B
swell,NN,VBP,TO,Pathologic_Function,B,NA,1,0,B
to,TO,NN,NN,Functional_Concept,I,NA,0,0,B
brain,NN,TO,NN,Diagnostic_Procedure,B,NA,2,0,B
wait,NN,NN,NN,Functional_Concept,B,NA,2,0,B
mri,NN,NN,MD,Diagnostic_Procedure,I,NA,0,0,B
could,MD,NN,VB,NA,B,NA,0,0,B
swell,VB,MD,VB,Pathologic_Function,B,NA,1,0,B
be,VB,VB,JJ,NA,B,NA,0,0,B
due,JJ,VB,TO,Idea_or_Concept,B,NA,0,0,B
to,TO,JJ,DT,Functional_Concept,I,NA,0,0,B
the,DT,TO,NN,NA,B,NA,4,0,B
parasite,NN,DT,IN,Eukaryote,B,NA,0,0,B
as,IN,NN,NN,NA,B,NA,0,0,B
dr,NN,IN,VB,NA,B,NA,0,0,B
be,VB,NN,VBN,NA,B,NA,0,0,B
put,VBN,VB,RP,Activity,B,NA,0,0,B
down,RP,VBN,TO,Spatial_Concept,B,NA,0,0,B
to,TO,RP,RB,Functional_Concept,I,NA,0,0,B
perhaps,RB,TO,JJ,NA,B,NA,0,0,B
normal,JJ,RB,CD,Qualitative_Concept,B,NA,4,6,B
4,CD,JJ,NN,NA,B,NA,0,0,B
age,NN,CD,NN,Organism_Attribute,B,NA,4,14,B
im,NN,NN,CD,NA,B,NA,0,0,B
28,CD,NN,.,NA,B,NA,0,0,B
.,.,CD,end,NA,B,NA,0,0,B
anyways,NNS,start,NN,NA,B,NA,0,0,B
i,NN,NNS,RB,NA,B,NA,0,0,B
also,RB,NN,VBP,NA,B,NA,0,0,B
have,VBP,RB,JJ,Qualitative_Concept,B,NA,0,0,B
rumble,JJ,VBP,JJ,NA,B,NA,0,0,B
everyday,JJ,JJ,NN,NA,B,NA,4,0,B
iv,NN,JJ,VBP,NA,B,NA,0,0,B
have,VBP,NN,DT,Qualitative_Concept,B,NA,0,0,B
this,DT,VBP,NN,Eukaryote,B,NA,4,0,B
problem,NN,DT,RB,Finding,B,NA,0,0,B
now,RB,NN,CD,Temporal_Concept,B,NA,0,0,B
4,CD,RB,NNS,NA,B,NA,0,0,B
months,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B
constant,JJ,NNS,JJ,Intellectual_Product,B,NA,0,0,B
hungry,JJ,JJ,NN,Sign_or_Symptom,B,symptom,0,0,B
itchy,NN,JJ,DT,Sign_or_Symptom,B,symptom,1,0,B
all,DT,NN,NN,Quantitative_Concept,B,NA,0,0,B
time,NN,DT,VBZ,Temporal_Concept,B,NA,5,0,B
downstairs,VBZ,NN,JJ,NA,B,NA,0,0,B
itchy,JJ,VBZ,NNS,Sign_or_Symptom,B,symptom,1,0,B
legs,NNS,JJ,VBP,Sign_or_Symptom,I,symptom,2,0,B
pain,VBP,NNS,IN,Sign_or_Symptom,I,symptom,1,0,B
in,IN,VBP,JJ,NA,B,NA,0,0,B
back,JJ,IN,JJ,NA,B,NA,4,1,B
itchy,JJ,JJ,NN,Sign_or_Symptom,B,symptom,1,0,B
backside,NN,JJ,RB,NA,B,NA,2,0,B
smelly,RB,NN,VBZ,NA,B,NA,0,0,B
wind,VBZ,RB,.,Natural_Phenomenon_or_Process,B,NA,0,0,B
.,.,VBZ,end,NA,B,NA,0,0,B
seem,VBP,start,NNS,NA,B,NA,0,0,B
dont,NNS,VBP,VBP,NA,B,NA,4,8,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B
lot,VBN,VBP,RBR,Idea_or_Concept,B,NA,0,0,B
egg,RBR,VBN,RB,Cell,B,NA,0,0,B
lately,RB,RBR,WRB,NA,B,NA,0,0,B
when,WRB,RB,VBP,Temporal_Concept,B,NA,0,0,B
do,VBP,WRB,RB,NA,B,NA,0,0,B
there,RB,VBP,IN,NA,B,NA,4,0,B
on,IN,RB,PRP$,NA,B,NA,0,0,B
my,PRP$,IN,NNS,NA,B,NA,0,0,B
vagina,NNS,PRP$,VBP,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
leave,VBP,NNS,JJ,NA,B,NA,4,1,B
side,JJ,VBP,NN,Spatial_Concept,B,NA,4,1,B
stomach,NN,JJ,NN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
feel,NN,NN,IN,Mental_Process,B,NA,0,0,B
like,IN,NN,NN,Mental_Process,B,NA,0,0,B
twist,NN,IN,NN,Spatial_Concept,B,NA,0,0,B
pain,NN,NN,CC,Sign_or_Symptom,I,symptom,1,0,B
and,CC,NN,PRP$,Idea_or_Concept,B,NA,4,0,B
its,PRP$,CC,NN,NA,B,NA,0,0,B
move,NN,PRP$,TO,Functional_Concept,B,NA,0,0,B
to,TO,NN,RB,Functional_Concept,I,NA,0,0,B
right,RB,TO,VB,Spatial_Concept,B,NA,4,1,B
top,VB,RB,NN,Spatial_Concept,B,NA,0,0,B
right,NN,VB,.,Spatial_Concept,B,NA,4,1,B
.,.,NN,end,NA,B,NA,0,0,B
also,RB,start,PRP$,NA,B,NA,0,0,B
my,PRP$,RB,NN,NA,B,NA,0,0,B
daughter,NN,PRP$,NN,Family_Group,B,NA,4,13,B
whos,NN,NN,CD,NA,B,NA,0,0,B
4,CD,NN,VBP,NA,B,NA,0,0,B
have,VBP,CD,DT,Qualitative_Concept,B,NA,0,0,B
this,DT,VBP,NN,Eukaryote,B,NA,4,0,B
problem,NN,DT,VBZ,Finding,B,NA,0,0,B
pustules,VBZ,NN,PRP,Finding,B,NA,3,0,B
she,PRP,VBZ,VB,NA,B,NA,4,13,B
keep,VB,PRP,VBP,Functional_Concept,B,NA,0,0,B
have,VBP,VB,IN,Qualitative_Concept,B,NA,0,0,B
on,IN,VBP,NN,NA,B,NA,0,0,B
backside,NN,IN,CC,NA,B,NA,2,0,B
and,CC,NN,JJ,Idea_or_Concept,B,NA,4,0,B
last,JJ,CC,NN,Qualitative_Concept,B,NA,4,10,B
night,NN,JJ,NN,Temporal_Concept,B,NA,5,0,B
i,NN,NN,VBP,NA,B,NA,0,0,B
get,VBP,NN,NN,NA,B,NA,0,0,B
tape,NN,VBP,CC,Quantitative_Concept,B,NA,0,0,B
and,CC,NN,VB,Idea_or_Concept,B,NA,4,0,B
get,VB,CC,NN,NA,B,NA,0,0,B
load,NN,VB,NN,Manufactured_Object,B,NA,0,0,B
egg,NN,NN,WDT,Cell,B,NA,0,0,B
which,WDT,NN,VBP,NA,B,NA,0,0,B
range,VBP,WDT,VBP,Quantitative_Concept,B,NA,4,15,B
orange,VBP,VBP,NN,Qualitative_Concept,B,NA,4,15,B
colour,NN,VBP,TO,Qualitative_Concept,I,NA,0,0,B
to,TO,NN,JJ,Functional_Concept,I,NA,0,0,B
white,JJ,TO,NN,Population_Group,B,NA,4,15,B
anyone,NN,JJ,NN,NA,B,NA,0,0,B
help,NN,NN,IN,Intellectual_Product,B,NA,0,0,B
at,IN,NN,NNS,NA,B,NA,0,0,B
wits,NNS,IN,VBP,Idea_or_Concept,B,NA,0,0,B
end.,VBP,NNS,'',NA,B,NA,0,0,B
','',VBP,NN,NA,B,NA,0,0,B
],NN,'',end,NA,B,NA,0,0,B
[,NN,start,NN,NA,B,NA,0,0,B
i,NN,NN,VBP,NA,B,NA,0,0,B
have,VBP,NN,VBN,Qualitative_Concept,B,NA,0,0,B
have,VBN,VBP,VBN,Qualitative_Concept,B,NA,0,0,B
eczema,VBN,VBN,IN,Disease_or_Syndrome,B,disease,0,0,B
for,IN,VBN,CD,Qualitative_Concept,B,NA,0,0,B
2,CD,IN,NNS,NA,B,NA,0,0,B
years,NNS,CD,RB,Temporal_Concept,B,NA,5,0,B
now,RB,NNS,.,Temporal_Concept,B,NA,0,0,B
.,.,RB,end,NA,B,NA,0,0,B
it,PRP,start,VB,NA,B,NA,0,0,B
be,VB,PRP,RB,NA,B,NA,0,0,B
not,RB,VB,JJ,Functional_Concept,B,NA,4,5,B
sensitive,JJ,RB,TO,Functional_Concept,B,NA,0,0,B
to,TO,JJ,VB,Functional_Concept,I,NA,0,0,B
temperature,VB,TO,CC,Quantitative_Concept,B,NA,0,0,B
and,CC,VB,DT,Idea_or_Concept,B,NA,4,0,B
the,DT,CC,NN,NA,B,NA,4,0,B
lump,NN,DT,PRP,Finding,B,NA,0,0,B
itself,PRP,NN,VBP,NA,B,NA,0,0,B
do,VBP,PRP,RB,Finding,B,NA,0,0,B
not,RB,VBP,VB,Functional_Concept,B,NA,4,5,B
hurt,VB,RB,RB,NA,B,NA,0,0,B
very,RB,VB,RB,Qualitative_Concept,B,NA,4,0,B
much,RB,RB,.,Qualitative_Concept,I,NA,0,0,B
.,.,RB,end,NA,B,NA,0,0,B
the,DT,start,NN,NA,B,NA,4,0,B
skin,NN,DT,IN,Body_System,B,organ,2,0,B
around,IN,NN,PRP,Idea_or_Concept,B,NA,0,0,B
it,PRP,IN,CC,NA,B,NA,0,0,B
and,CC,PRP,DT,Idea_or_Concept,B,NA,4,0,B
the,DT,CC,NN,NA,B,NA,4,0,B
nail,NN,DT,VBD,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
bed,VBD,NN,RB,Body_Part_Organ_or_Organ_Component,I,organ,0,0,B
hurt,RB,VBD,JJR,NA,B,NA,0,0,B
more,JJR,RB,IN,Quantitative_Concept,B,NA,4,7,B
than,IN,JJR,DT,Quantitative_Concept,I,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
lump,NN,DT,.,Finding,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
i,NNS,start,VBP,NA,B,NA,0,0,B
have,VBP,NNS,NN,Qualitative_Concept,B,NA,0,0,B
crack,NN,VBP,NN,Finding,B,NA,0,0,B
skin,NN,NN,JJ,Body_System,B,organ,2,0,B
due,JJ,NN,TO,Functional_Concept,B,NA,0,0,B
to,TO,JJ,JJ,Functional_Concept,I,NA,0,0,B
extreme,JJ,TO,NN,Qualitative_Concept,B,NA,4,2,B
dryness,NN,JJ,CC,Qualitative_Concept,B,NA,0,0,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B
swellingskin,NN,CC,IN,NA,B,NA,0,0,B
that,IN,NN,VB,NA,B,NA,4,0,B
feel,VB,IN,JJ,Mental_Process,B,NA,0,0,B
stiff,JJ,VB,CC,Sign_or_Symptom,B,symptom,0,0,B
or,CC,JJ,JJ,NA,B,NA,0,0,B
tighten,JJ,CC,.,NA,B,NA,0,0,B
.,.,JJ,end,NA,B,NA,0,0,B
my,PRP$,start,NN,NA,B,NA,0,0,B
skin,NN,PRP$,VBP,Body_System,B,organ,2,0,B
appear,VBP,NN,VBN,NA,B,NA,0,0,B
darken,VBN,VBP,CC,NA,B,NA,0,0,B
or,CC,VBN,VBN,NA,B,NA,0,0,B
leathery.,VBN,CC,'',NA,B,NA,0,0,B
','',VBN,NNS,NA,B,NA,0,0,B
],NNS,'',end,NA,B,NA,0,0,B
[,NN,start,NNS,NA,B,NA,0,0,B
i,NNS,NN,VBP,NA,B,NA,0,0,B
have,VBP,NNS,JJ,Qualitative_Concept,B,NA,0,0,B
painful,JJ,VBP,NNS,Sign_or_Symptom,B,symptom,0,0,B
ulcers,NNS,JJ,IN,Disease_or_Syndrome,B,disease,3,0,B
in,IN,NNS,DT,Spatial_Concept,I,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
inside,NN,DT,IN,Spatial_Concept,B,NA,0,0,B
of,IN,NN,PRP$,NA,B,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
mouth,NN,PRP$,CC,Body_Space_or_Junction,B,NA,2,0,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B
these,DT,CC,VB,Intellectual_Product,B,NA,4,0,B
be,VB,DT,RB,NA,B,NA,0,0,B
usually,RB,VB,RB,Intellectual_Product,B,NA,4,6,B
very,RB,RB,JJ,Qualitative_Concept,B,NA,4,0,B
painful,JJ,RB,.,Sign_or_Symptom,B,symptom,0,0,B
.,.,JJ,end,NA,B,NA,0,0,B
they,PRP,start,MD,NA,B,NA,4,0,B
can,MD,PRP,JJ,Quantitative_Concept,B,NA,4,8,B
last,JJ,MD,IN,Qualitative_Concept,B,NA,4,10,B
for,IN,JJ,IN,Qualitative_Concept,B,NA,0,0,B
around,IN,IN,CD,Idea_or_Concept,B,NA,0,0,B
three,CD,IN,NNS,Quantitative_Concept,B,NA,0,0,B
weeks,NNS,CD,.,Temporal_Concept,B,NA,5,0,B
.,.,NNS,end,NA,B,NA,0,0,B
ulcers,NNS,start,VB,Disease_or_Syndrome,B,disease,3,0,B
be,VB,NNS,RB,NA,B,NA,0,0,B
also,RB,VB,VBP,NA,B,NA,0,0,B
occur,VBP,RB,IN,Activity,B,NA,0,0,B
in,IN,VBP,PRP$,Spatial_Concept,I,NA,0,0,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B
genital,JJ,PRP$,NN,Intellectual_Product,B,NA,0,0,B
region,NN,JJ,CC,Spatial_Concept,B,NA,0,0,B
and,CC,NN,VB,Idea_or_Concept,B,NA,4,0,B
be,VB,CC,RB,NA,B,NA,0,0,B
usually,RB,VB,JJ,Intellectual_Product,B,NA,4,6,B
painful,JJ,RB,.,Sign_or_Symptom,B,symptom,0,0,B
.,.,JJ,end,NA,B,NA,0,0,B
i,NN,start,VBP,NA,B,NA,0,0,B
develop,VBP,NN,NN,NA,B,NA,4,7,B
pain,NN,VBP,IN,Sign_or_Symptom,B,symptom,1,0,B
in,IN,NN,PRP$,Spatial_Concept,I,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
joint,NN,PRP$,RBS,Spatial_Concept,B,NA,2,0,B
most,RBS,NN,RB,Quantitative_Concept,B,NA,0,0,B
commonly,RB,RBS,DT,NA,B,NA,0,0,B
the,DT,RB,NNS,NA,B,NA,4,0,B
knees,NNS,DT,CC,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
or,CC,NNS,NNS,NA,B,NA,0,0,B
ankles,NNS,CC,.,Body_Location_or_Region,B,organ,2,0,B
.,.,NNS,end,NA,B,NA,0,0,B
this,DT,start,NN,Eukaryote,B,NA,4,0,B
pain,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,B
be,VB,NN,JJ,NA,B,NA,0,0,B
associate,JJ,VB,IN,Qualitative_Concept,B,NA,0,0,B
with,IN,JJ,NN,Qualitative_Concept,I,NA,4,0,B
swell,NN,IN,CC,Pathologic_Function,B,NA,1,0,B
and,CC,NN,VB,Idea_or_Concept,B,NA,4,0,B
increase,VB,CC,NN,Functional_Concept,B,NA,4,7,B
warmth,NN,VB,.,Finding,B,NA,3,0,B
.,.,NN,end,NA,B,NA,0,0,B
sometimes,RB,start,DT,Temporal_Concept,B,NA,4,8,B
the,DT,RB,JJ,NA,B,NA,4,0,B
small,JJ,DT,NN,Quantitative_Concept,B,NA,3,0,B
joint,NN,JJ,IN,Spatial_Concept,B,NA,2,0,B
in,IN,NN,PRP$,Spatial_Concept,I,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
hand,NN,PRP$,PRP$,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
my,PRP$,NN,NN,NA,B,NA,0,0,B
wrist,NN,PRP$,NN,Body_Part_Organ_or_Organ_Component,I,organ,2,0,B
shoulder,NN,NN,CC,Body_Location_or_Region,B,organ,2,0,B
and,CC,NN,NNS,Idea_or_Concept,B,NA,4,0,B
hips,NNS,CC,MD,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
can,MD,NNS,VB,Quantitative_Concept,B,NA,4,8,B
be,VB,MD,JJ,NA,B,NA,0,0,B
affect,JJ,VB,IN,Mental_Process,B,NA,0,0,B
in,IN,JJ,DT,Spatial_Concept,I,NA,0,0,B
a,DT,IN,JJ,NA,B,NA,0,0,B
similar,JJ,DT,NN,Qualitative_Concept,B,NA,0,0,B
way.,NN,JJ,POS,NA,B,NA,0,0,B
',POS,NN,NN,NA,B,NA,0,0,B
],NN,POS,end,NA,B,NA,0,0,B
[,NN,start,NNS,NA,B,NA,0,0,B
i,NNS,NN,VBP,NA,B,NA,0,0,B
have,VBP,NNS,NN,Qualitative_Concept,B,NA,0,0,B
infection,NN,VBP,IN,Pathologic_Function,B,NA,3,0,B
of,IN,NN,DT,NA,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
urethra,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
.,.,NN,end,NA,B,NA,0,0,B
i,NNS,start,VBP,NA,B,NA,0,0,B
have,VBP,NNS,DT,Qualitative_Concept,B,NA,0,0,B
these,DT,VBP,NNS,Intellectual_Product,B,NA,4,0,B
symtoms,NNS,DT,VBP,NA,B,NA,0,0,B
develop,VBP,NNS,CD,NA,B,NA,4,7,B
5,CD,VBP,CD,Temporal_Concept,B,NA,0,0,B
7,CD,CD,NNS,Temporal_Concept,B,NA,0,0,B
days,NNS,CD,IN,Temporal_Concept,I,NA,5,0,B
after,IN,NNS,VBP,Temporal_Concept,B,NA,4,10,B
have,VBP,IN,NN,Qualitative_Concept,B,NA,0,0,B
sex,NN,VBP,.,Organism_Attribute,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
\xa0symptoms,NNS,start,VBP,NA,B,NA,0,0,B
includefluid,VBP,NNS,NN,NA,B,NA,0,0,B
discharge,NN,VBP,IN,Body_Substance,B,organ,1,0,B
from,IN,NN,DT,Qualitative_Concept,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
penis,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
.,.,NN,end,NA,B,NA,0,0,B
this,DT,start,NN,Eukaryote,B,NA,4,0,B
stain,NN,DT,NNS,Indicator_Reagent_or_Diagnostic_Aid,B,NA,0,0,B
underpants,NNS,NN,.,Manufactured_Object,B,NA,0,0,B
.,.,NNS,end,NA,B,NA,0,0,B
pain,NN,start,CC,Sign_or_Symptom,B,symptom,1,0,B
or,CC,NN,NN,NA,B,NA,0,0,B
burn,NN,CC,WRB,Sign_or_Symptom,I,symptom,0,0,B
when,WRB,NN,NN,Qualitative_Concept,B,NA,0,0,B
pass,NN,WRB,NN,Organism_Function,B,symptom,1,0,B
urine,NN,NN,.,Organism_Function,I,symptom,1,0,I
.,.,NN,end,NA,B,NA,0,0,B
irritation,NN,start,IN,Phenomenon_or_Process,B,NA,0,0,B
inside,IN,NN,DT,Spatial_Concept,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
penis,NN,DT,DT,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
a,DT,NN,NN,NA,B,NA,0,0,B
feel,NN,DT,IN,Mental_Process,B,NA,0,0,B
of,IN,NN,NN,NA,B,NA,0,0,B
want,NN,IN,TO,NA,B,NA,4,8,B
to,TO,NN,VB,NA,B,NA,0,0,B
pass,VB,TO,JJ,Organism_Function,B,symptom,1,0,B
urine,JJ,VB,RB,Organism_Function,I,symptom,1,0,I
frequently,RB,JJ,.,Temporal_Concept,B,NA,4,8,B
.,.,RB,end,NA,B,NA,0,0,B
redness,NN,start,IN,Finding,B,NA,0,0,B
at,IN,NN,DT,NA,B,NA,0,0,B
the,DT,IN,JJ,NA,B,NA,4,0,B
open,JJ,DT,IN,Spatial_Concept,B,NA,0,0,B
of,IN,JJ,DT,NA,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
urethra,NN,DT,IN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
at,IN,NN,DT,NA,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
end,NN,DT,IN,Spatial_Concept,B,NA,0,0,B
of,IN,NN,DT,NA,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
penis.,NN,DT,POS,NA,B,NA,2,0,B
',POS,NN,NN,NA,B,NA,0,0,B
],NN,POS,end,NA,B,NA,0,0,B
